name,description,tax_1,tax_2,cost
Debris Transportation and Labor,"Labor and vehicle expenses associated with the loading, transportation, unloading, and disposal of landscape debris. Service includes a two-person crew; additional crew members are billed separately. Disposal facility, landfill, and transfer station fees are not included and will be invoiced separately.**",,,$50.00
Detailed bed definition,"Precision mechanical edging of sidewalks, driveways, curbs, and landscape borders using a blade edger to create sharp, well-defined edges and a professionally maintained appearance.",,,$35.00
Disposal Facility and Landfill Fees,"Concrete, Brick & Fencing Disposal Fee – Landfill and disposal facility charges for concrete, masonry, fencing materials, and related construction debris. Transportation, loading, and hauling labor are invoiced separately.",,,$50.00
Driveway Pressure Washing,Concrete driveway (800– 1000 sqft.). Customer must provide access to water.,,,$140.00
Edging and trimming (included with mowing),"String trimming around property features and edging of walkways, driveways, and landscaped areas for a neat, manicured finish.",,,$0.00
Flower Bed Maintenance (small beds,"Service includes weeding, raking and edging of existing beds.",,,$40.00
Flower Installation (Customer Provided Plants),Per pot. Includes planting and soil prep.,,,$15.00
Gutter Cleaning (Single Story Home Flat Rate),Between 150 - 200 linear feet.,,,$165.00
Hedge and Shrub Trimming (3 - 6 ft in height per linear foot),"Trimming and shaping of hedges between 3 and 6 feet in height, measured per linear foot, including cleanup and removal of trimmings.",,,$3.25
Hedge and Shrub Trimming (between 3 and 6 ft per bush),"Trimming and shaping of individual hedges or shrubs between 3 and 6 feet in height, including cleanup and removal of trimming",,,$18.00
Hedge and Shrub Trimming (per linear ft under 3 ft in height),"Trimming and shaping of hedges up to 3 feet in height, measured per linear foot, including cleanup and removal of trimmings.",,,$2.00
Hedge and Shrub Trimming (under 3ft. in height per shrub/bush),"Trimming, shaping, and maintenance of hedges and shrubs up to 3 feet in height, including cleanup and removal of trimmings.",,,$10.00
Hedge and Shurb Trimming (6 ft in height or overgrown per bush),"Trimming, shaping, and size reduction of individual hedges or shrubs over 6 feet in height or requiring corrective pruning due to excessive growth, including cleanup and removal of trimmings.",,,$40.00
Hedge and Shurb Trimming (per linear foot for 6+ ft in height),"Trimming, shaping, and maintenance of hedges exceeding 6 feet in height, measured per linear foot, including cleanup and removal of trimmings.",,,$6.50
Hedge/Shrub Cleanup Surcharge,"Additional labor, bagging, loading, transportation, and disposal required for excessive volumes of landscape trimmings and vegetation debris beyond standard cleanup.",,,$20.00
Initial overgrowth cleanup surcharge,"Additional labor, equipment usage, and disposal required to mow, trim, and restore an overgrown lawn to a condition suitable for routine maintenance.",,,$30.00
Large Bed Maintenance (150-300 sqft.),"Full weed removal, mulch top-off, plant care (Deadheading and watering).",,,$110.00
"Lawn Mowing (Extra Large 20,000 - 43,560 sqft.)","Mowing of all designated lawn areas, trimming around obstacles and property edges, edging of walkways and driveways, and cleanup of grass clippings and debris.",,,$125.00
"Lawn Mowing (Large 10,000 - 20,000 sqft.)","Mowing of all designated lawn areas, trimming around obstacles and property edges, edging of walkways and driveways, and cleanup of grass clippings and debris.",,,$85.00
"Lawn Mowing (Medium 5,000 - 10,000 sqft.)","Mowing of all designated lawn areas, trimming around obstacles and property edges, edging of walkways and driveways, and cleanup of grass clippings and debris.",,,$60.00
"Lawn Mowing (Small under 5,000 sqft.)","Mowing of all designated lawn areas, trimming around obstacles and property edges, edging of walkways and driveways, and cleanup of grass clippings and debris.",,,$40.00
Leaf Removal Service,"Labor for blowing, raking, gathering, and loading leaves and yard debris. Billed on a per-worker, per-hour basis with a two-hour minimum charge for a crew of 2. Disposal, transportation, and dump fees are not included.**",,,$40.00
Medium Flower Bed Maintenance (50 - 150 sqft),"Full weed removal, mulch top-off, plant care (Deadheading and watering).",,,$70.00
Oversized (1+ acre),"Mowing of all designated lawn areas, trimming around obstacles and property edges, edging of walkways and driveways, and cleanup of grass clippings and debris.",,,$165.00
Perineal/Ornamental Plant Trimming,"Per plant (sedum, liriope, ornamental grasses)",,,$20.00
Seasonal Refresh (Spring/Fall),"Full cleanout, replant, and mulch installation of customer provided material.",,,$130.00
Small Ornamental Tree/Shrub Trimming (less than 15 ft.),"Dogwood, Japanese maple, crape myrtle, small fruit trees less than 15 ft. in height. includes cleanup, stacking of removed branches. Heavy pruning, hauling, and disposal of debris subject to additional fees.",,,$80.00
Standalone trimming/Edging (no mow),"String trimming and hard-edge definition around property features, landscaped areas, and paved surfaces.",,,$25.00
Storm Debris and Heavy Pruning Cleanup,"Labor for collecting, cutting, stacking, and consolidating branches, brush, and vegetation debris from storm damage or major pruning work. Hauling, transportation, and disposal services are not included and will be billed separately.",,,$110.00
Yard Debris Disposal Fee,"Transportation and disposal of collected landscape debris at a local landfill or approved disposal facility, including applicable disposal fees and handling costs.",,,$40.00
